address,count,capacity
Бульвар Карла Маркса 9-7А,5,"0,75"
142 микрорайон,2,3
микрорайон Энергетик дом 34А,2,3
"ул. Жердева,56",3,2
"ул. Жердева,74",1,2
"ул. Жердева,90а блок А",2,"0,75"
"ул. Жердева,90а блок В",3,"0,75"
"ул. Ключевская, 60Б/1",4,"0,75"
мкр 140 А,10,"0,75"
110 мкр,3,2
Пирогова 10А,2,"0,75"
Энергетик 46,1,"0,75"
Ключевская 4В,4,"0,75"
ул.Ринчино 2В,4,"0,75"
Геологгическая 24А,3,"0,75"
"ул. Ключевская, 28",4,2
"ул. Ключевская, 38",2,2
"ул. Ключевская,32",4,2
"ул. Жердева, 35А",3,"0,75"
"Боевая, 5В",2,"0,5"
"Боевая, 9А",2,2
"Жердева, 76А",2,"0,75"
"Жердева, 112",1,2
"Жердева, 124",1,2
"Жердева, 134",1,2
"Жердева, 128",3,2
"Жердева, 136",3,"0,75"
"Жердева, 138",2,"0,75"
"Жердева, 142",3,"0,75"
"Шумяцкого, 2",2,2
"Шумяцкого, 3",2,2
"Шумяцкого, 12",2,"0,75"
"Столбовая, 60",3,"0,75"
ул. Солнечная 28,3,"0,75"
ул. Бийская 87,3,"0,75"
ул. Ключевская д.2,1,"0,75"
ул. Ключевская д.6,1,"0,75"
ул. Ключевская 8,3,"0,75"
ул. Ключевская д. 12,2,2
ул. Жердева д. 7,1,2
ул. Жердева д. 5,1,2
ул. Лебедева д. 11А,2,"0,75"
"ул. Ключевская,76",2,"0,75"
"ул. Ключевская,76",1,"0,75"
"ул. Ключевская, 106",2,"0,75"
"ул. Ключевская, 106",1,"0,75"
Мокрова 25,3,2
Мокрова 19,3,2
Калашникова 17,3,2
Калашникова 8,2,2
Калашникова 11б,1,2
Мокрова 24,3,2
пр.Строителей 4,1,2
Конечная 1а-1б,3,"0,75"
"Мокрова, 32",2,2
"Жердева, 48",2,2
"Жердева, 46",2,2
Жердева 88,1,2
"Энергетик, 35 (1п)",1,2
"Энергетик, 35 (11п)",1,2
"Жердева, 92",2,2
"Жердева, 116",2,2
"Жердева, 112",3,2
"ул. Ключевская, 52",3,2
"ул. Ключевская, 62",4,"0,75"
"ул. Ключевская, 64",6,"0,75"
"ул. Ключевская, 70",4,"0,75"
"ул. Калашникова, 11",3,"0,75"
"105-мкр, д. 21",3,"0,75"
"105-мкр, д. 25",3,"0,75"
ул. Мокрова д.30,3,"0,75"
112 мкр.д.29,5,"0,75"
"ул.Современная, д.1",2,"0,75"
113 мкр.д.13,5,"0,75"
113 мкр.д.14,5,"0,75"
113 мкр.д.27,5,"0,75"
113 мкр.д.29,5,"0,75"
113 мкр.д.31,5,"0,75"
113 мкр.д.36,5,"0,75"
113 мкр.д.37,4,"0,75"
ул. Им. Дашиева д. 1,2,"0,75"
115 мкр. д. 1,4,"0,75"
115 мкр. д. 8,1,"0,75"
ул. Столбовая 50А,2,"0,75"
Бульвар К.Маркса 25а,5,"0,75"
"ул. Тобольская, 39",3,2
"ул. Тобольская, 49",3,2
"ул. Тобольская, 67",2,2
"ул. Тобольская, 75",2,2
"ул. Краснофлотская, 30",1,2
"ул. Краснофлотская, 32",2,2
"ул. Ключевская, 88",3,2
"ул. Ключевская, 94",2,2
"ул. Ключевская, 82",1,"0,75"
"Проспект Строителей, 64",3,2
"Проспект Строителей, 66",3,"0,75"
"мкр. Энергетик, 40",2,2
"мкр. Энергетик, 41",2,2
"мкр. Энергетик, 38",2,"0,75"
"мкр. Энергетик, 39",2,"0,75"
"мкр. Энергетик, 55",2,"0,75"
"Пр. Строителей, 22",6,"0,75"
"ул. Конечная, 3",4,"0,75"
"Пр. Строителей,6,8",4,"0,75"
"Пр. Строителей, 32",1,"0,75"
"мкр. Энергетик, 30",2,2
"105 мкрн, д. 39 ",6,"0,75"
"111 мкрн, д.34",4,"0,75"
111 мкрн д.28,3,"0,75"
"110 мкрн,  ул. Современная 1Б",1,"0,75"
ул. Пирогва 10,3,"0,75"
ул. Павлова 76,4,"0,75"
ул. Павлова 62,4,"0,75"
ул. Павлова 78,2,"0,75"
ул. Павлова 57,1,"0,75"
ул. Сахьяновой 11,1,"0,75"
"Солнечная,17",5,"0,75"
"Солнечная,37",5,"0,75"
"Ткацкая,16",2,"0,75"
"Ткацкая,18",1,"0,75"
"Северная,90",2,"0,75"
"Трубачеева,144а",5,"0,75"
"Терешковой,7а",4,"0,75"
"Терешковой,7",1,"0,75"
"Терешковой,11",1,"0,75"
"Терешковой,28",5,"0,75"
"Терешковой,34а",5,"0,75"
"Павлова,5",3,"0,75"
"Павлова,9",1,"0,75"
"Павлова,13",4,"0,75"
"БКМ,15а",2,"0,75"
"БКМ,17",5,"0,75"
"БКМ,23",3,"0,75"
"Цыбикова,6",4,"0,75"
148 квартал,2,"0,75"
"Солнечная,5",1,"0,75"
ул. Бабушкина д. 17,4,"0,75"
ул. Трубачеева д. 10-12,5,"0,75"
ул. Бабушкина д. 20,8,"0,75"
ул. Бабушкина д. 30,4,"0,75"
ул. Бабушкина д. 31а,4,"0,75"
ул. Телецентр д. 1,1,"0,75"
бул. К.Маркса д. 20,4,"0,75"
бул. К.Маркса д. 24,4,"0,75"
бул. К.Маркса д. 29,7,"0,75"
ул. Пирогова д. 34,2,"0,75"
ул. Овражная д. 24,2,"0,75"
"113квартал,д.2,5",3,"0,75"
"111квартал,д.5",2,"0,75"
"111квартал,д.7",3,"0,75"
"111квартал,д.9",2,"0,75"
"110 квартал,д.1",1,"0,75"
"ул.Ринчино д.1,2,8",5,"0,75"
ул.Ринчино д.3,4,"0,75"
ул.Ринчино д.14,2,"0,75"
ул.Ринчино д.26,4,"0,75"
ул.Ринчино д.10,2,"0,75"
ул.Забайкальская д.8а,2,"0,75"
ул.Красная Звезда д.40,2,"0,75"
"110 квартал,д.1",1,"0,75"
ст.Медведчиково д.1,1,"0,75"
ул. Краснофлотская 8,4,"0,75"
ул. Краснофлотская 22,3,"0,75"
ул. Краснофлотская 24,3,"0,75"
ул. Краснофлотская 26,2,"0,75"
ул. Краснофлотская 34,5,"0,75"
ул. Шумяцкого 7,3,"0,75"
ул. Шумяцкого 9,6,"0,75"
ул. Шумяцкого 16А,2,"0,75"
ул. Тюменская 18,1,"0,75"
ул. Магнитогорская 1,1,"0,75"
ул. Залесная 1,1,"0,75"
"Ул. Трубачеева, 156",4,"0,75"
пр. Строителей 28,6,"0,75"
пр. Строителей 36,5,"0,75"
пр. Строителей 40,4,"0,75"
пр. Строителей 52,3,"0,75"
пр. Строителей 56,5,"0,75"
пр. Строителей 62,5,"0,75"
пр. Строителей 42,3,"0,75"
ул. Павлова 64А,4,"0,75"
Боевая № 1,2,"0,75"
Боевая № 3,4,"0,75"
Боевая № 5,4,"0,75"
Боевая № 6-6А,4,"0,75"
Боевая № 7В,8,"0,75"
Боевая № 9,1,"0,75"
Боевая № 11,1,"0,75"
З-Космодемьянской № 2,1,"0,75"
Д-Восточная № 5,2,"0,75"
Павлова № 61,3,"0,75"
Павлова № 65,2,"0,75"
Павлова№ 52А,3,"0,75"
Павлова № 78,3,"0,75"
Столбовая № 54,2,"0,75"
Столбовая № 56,3,"0,75"
Столбовая № 62,2,"0,75"
Столбовая № 64,3,"0,75"
мкр № 140А  дом.17,1,"0,75"
Геологическая № 21,2,"0,75"
Геологическая № 22,3,"0,75"
Бийская № 90,3,"0,75"
Солнечная № 6,4,"0,75"
Солнечная № 11,2,"0,75"
Солнечная № 16,3,"0,75"
Солнечная № 39,3,"0,75"
Терешковой № 8,3,"0,75"
Терешковой № 20А,4,"0,75"
Мкр № 110 дом.2,1,"0,75"
"ул. Геологическая, д. 23",4,"0,75"
"ул. Трубачеева, д. 14",5,"0,75"
ул.Ключевская 43,4,"0,75"
ул.Ключевская 35,5,"0,75"
ул.Ключевская 59,4,"0,75"
ул.Ключевская 47,3,"0,75"
ул.Ключевская 31а,2,"0,75"
ул.Ключевская 23,3,"0,75"
ул.Ключевская 15,4,"0,75"
ул.Лебедева 3а,2,"0,75"
ул.Лебедева 5,3,"0,75"
ул.Лебедева 9а,3,"0,75"
ул.Приречная 3,4,"0,75"
ул.Приречная 8,4,"0,75"
113 мкр,4,"0,75"
128 мкр. ул.Дашиева,4,"0,75"
111 мкр.,9,"0,75"
"Ул.Жердева, д. 140А",5,"0,75"
Ул.Сахьяновой  д. 21,3,"0,75"
"Ул.Сахьяновой, д. 23",4,"0,75"
"Ул.Сахьяновой, дом №23В",4,"0,75"
"Пр-т Строителей, дом №78",5,"0,75"
"Пр-т Строителей, дом №78А",5,"0,75"
Конечная 7,2,"0,75"
"г.Улан-Удэ, пр.Строителей 58 ",2,"0,75"
"ул. Ключевская,20",2,2
"ул.Жердева,17",2,2
ул. Жердева. 25,2,2
"Ул. Геологическая, 15",6,"0,75"
"ул.Геологическая, 28 ""А""",7,"0,75"
Ул.Бабушкина 13 А,3,"0,75"
142 квартал д.60в,2,"0,75"
п. Энергетик д.56,2,"0,75"
142 квартал д.1,2,"0,75"
140 квартал д.7,2,"0,75"
п. Энергетик д. 34,2,"0,75"
ул.Шумяцкого 20,3,"0,75"
ул.Шумяцкого 21,3,"0,75"
ул.Шумяцкого12а,1,"0,75"
ул.Жердева 140,5,"0,75"
ул.Краснофлотская 26а,2,"0,75"
ул.Жердева 96,2,2
ул.Жердева 102,3,2
ул.Тобольская 151,1,2
ул.Жердева 56,3,2
ул.Жердева 74,1,2
ул.Жердева 90 а,2,"0,75"
ул.Жердева 90 б,3,"0,75"